id,exam1,exam2,exam3-part1,exam3-part2,exam3-part2.1
986edb4f85bf3604c922632b1712f6be,54.5,52,29,14,5.0
96cfa3749b776407d26de84671fab921,76.0,56,18,14,7.0
d3e2cedddfb011512ec17bae82132b06,94.0,92,37,30,27.0
11bab7e7779cc27a6c5db71371a86f16,79.5,90,31,24,19.5
14cd4405efbfb953a8fbf56bd0a0aa5b,74.0,51,25,16,0.0
73df49d41749399604901be7790765d7,71.5,75,28,10,18.0
7e72ac1135978dc1eb6138454f5ae438,96.5,105,36,22,25.5
23828d0f7da848db727af23554b885f8,93.0,86,28,26,24.5
63a191cb162e45ba89d3c11037a75e40,102.5,91,34,30,27.0
fd42441d690650436129626eaac4dd1c,103.0,104,34,28,21.0
e817704a16530faff4be13ab4c903269,73.0,77,34,26,20.5
fed5a788bcb401826b593e1cdab87c67,91.0,96,28,24,20.0
7f8d779717266f3e86725ab071df31a9,89.0,74,27,12,22.5
c98cffcdb61178d3ed429975ab8d46f9,82.0,78,31,16,18.0
6bec50a3a75c69b4423221ed3b419982,80.5,78,27,22,17.0
e0bddc668c361619b93e8a2eba900292,93.5,88,30,22,24.0
155ed14e150ef424452ae38c9a79b384,91.0,84,31,20,18.0
6f7763cd2e132175029b7bd1dfefb29f,61.0,68,22,16,16.0
888af89f26d8203544a76f45d1480ac7,94.5,81,32,18,19.0
fc6ef1f3716955455d967e51242244ac,67.0,70,23,16,20.5
903264686251a543a9af6abee08968b7,85.5,91,33,22,24.0
f76e67a3e7c71583c82f54a16d159173,68.0,72,27,24,15.5
9d7467db345ee3c782dd375e010d2fe2,77.0,80,31,20,21.5
37c8e065985b39eca081e158d525a0fa,78.0,63,28,16,18.0
9b7a05fb1680b23c1b7d53581600eff3,94.0,87,29,22,26.5
cb45b91e4227854fdf1927e7f31324ca,65.5,58,25,16,12.5
06f8f40c12c2d2568d59219108bb6088,88.5,103,30,24,25.0
458410cc35bc2d113330f468cc2bcb7f,92.0,70,31,22,19.0
e6cf2845e46d7f4372053025655d19e1,94.0,107,32,24,30.0
12cf760bdc924f2abf20845c74606b04,73.5,61,34,24,21.5
faa5204740f3481107a8c76d1d5400a3,28.0,37,15,10,10.5
543ebc4024ebdac7936e8fe1ebdf60ac,102.0,97,37,28,23.0
ae7ea710678f4a243405b8654a6a604a,86.0,75,26,28,21.5
634d165c48ba7b2ad977805d00dd9cf0,84.0,78,32,26,26.0
3f772359b823a2e3fdaafaaa120f3b0b,81.5,79,32,22,18.5
5a381724eff48c33f902f5967fc1d70b,86.5,80,24,26,29.5
a1d3a2af35f0b247c34000312f34521a,83.0,76,21,22,21.5
a05dcc19cfcaf08d9037a192cc46819e,76.0,55,29,12,20.5
2c81ab2d5e551af44e22e937fdd427b9,86.5,105,27,26,19.0
5fc159c19d1923f61b9cc2f03f7eef24,77.5,51,26,18,23.0
3f0a4a9d29493569a3c14157edaa1eca,80.5,69,28,20,12.0
0133997da208a2984d2ea2cd357ec8cc,31.0,0,0,0,0.0
ea5fe4971ef62f84de55632c48f468b6,71.0,53,20,16,6.5
65ee9e5a95df5cbb2fd500d740a1ab16,100.5,100,31,26,25.5
ea9d328f13e14f663f99ebfe1ab5b1a7,85.5,92,27,16,25.0
653f7062ca1d124924d1f57fd3d9819d,47.5,38,23,6,15.0
870f918842c52c49a49408215d59b33e,87.5,77,32,20,25.5
d80efc025584ed7cf55269dedfce2294,71.5,69,25,18,22.0
ab2e3def6be254db031e16135f71b23d,59.0,50,29,20,9.0
d2994a33ee2738a78e24ff6e1054b64f,90.0,98,37,30,24.5
94346536295a05fac40d1bccf0792fba,86.0,85,28,28,20.0
5f67d904040d87a3cc93588a694e5638,65.0,70,27,22,19.5
3868b0a50a5c10133ab241a83a420f6d,77.0,57,32,20,24.5
ba8424288e30961d9366606aa6a06a24,55.5,38,0,0,0.0
53bab485bafdf21d9cc9712fef4be6ee,81.5,92,29,28,28.5
209d90d7534af2323a175dc76f62ce16,69.0,64,22,18,21.0
d21c7f6faf283ec52e76962b159cf1ce,60.5,0,0,0,0.0
c30919d2f558b571ca9298e2307475c3,92.5,94,30,26,21.0
883fc026ef6271ab2ece0b713dad33a6,92.0,100,34,22,23.0
c97d6936d9016728f2c53d386be91a21,0.0,0,0,0,0.0
c2df3aaaee518b7b397efa3f799f3030,72.0,87,30,28,27.0
e0e713029e3a23a5fa206c1cf39ca636,87.0,94,37,28,28.0
53cccc2c8127efc61f1f8c398bf31612,77.5,38,24,24,0.0
e64f0694cc2b598c8f7e6c79c4ea611d,92.0,106,34,28,24.5
d009931a898b8c70e7a236129fec504c,68.5,92,29,28,21.5
a290d024940ff056fcd7a381a927d17e,82.0,79,34,24,21.0
ca706af12201d93e4075009ce8c0e0a8,97.0,90,35,24,15.5
1f649f4ef66a165dd64fe25d8c4e3c29,94.0,90,32,28,19.0
66d068d637b146385ca467befb5cb871,98.0,89,37,30,26.0
2f17da6b64efb22ba9a1ee88d4c11291,86.0,0,25,14,15.5
29d009171e4476f5f20eea7cf6ff9279,83.0,85,27,30,21.0
9e8b1fac43a126ff4b07479ddefbbd8e,82.5,77,26,26,15.0
93a677cb08518cbd6879acd1a5f95f0b,96.5,71,28,22,22.0
867849c5798b403743dbca82dcb61eaa,61.0,39,25,10,9.5
cb17ef850f19feaab7c30d7c71744822,100.0,84,30,18,23.0
010ea036febc8d0bbf9d004de7865a7c,44.5,71,22,26,17.0
f022531084c94da5c1a181ea39517fec,81.0,83,31,20,23.0
4e892581bced5b5121e4d52acd5df80e,80.0,73,20,18,17.0
a0990c03015a16e1deed047ef1c36249,97.5,79,30,18,20.0
8851c18988b2890bd921ae6b818aaa2d,64.5,64,23,14,5.0
1ebeff19d01ee2cb5f619008372f6f51,79.0,65,27,24,19.0
c0ea291ded64e7f0db9f6939ae7364cb,80.5,96,33,28,28.0
6c54dc7103f623e8ba9cab459e98dd54,75.0,86,33,26,25.0
a560b3c67e38792619a30d9c5e32ad41,87.0,92,28,24,17.5
54f5c315aa9c6cdb95b50cc13bd99a83,93.5,89,30,18,11.0
9c04ad7583565239a000f4b4f8868202,89.5,93,28,24,25.0
1a442cc8ca65847d5097e4214d2ce8cc,84.0,92,32,26,24.5
3fd27b1f96d9ac8859dba7de395727f2,88.5,73,35,26,20.5
14b9d8b3c478b3f37e62f6088c7c8054,88.0,90,31,20,19.0
9a0a0d0632e4470abb3bdb462400a6d8,76.0,75,26,26,22.0
